,Well Name,Depth,GR,ILD,ILD_log10,NPHI,RHOB,PORD,PORDIFF,BVW,Facies
210,AMMY230,1051.4399,19.0966,31.622,1.4999893343341801,0.1546,2.544,0.1031056,0.0514943,0.028117411519573,4
211,AMMY230,1051.9399,19.192,31.116,1.49298376281698,0.1598,2.5081,0.1254037,0.034396300000000005,0.028345108447515,1
212,AMMY230,1052.4399,18.6974,30.448,1.4835587709429499,0.165,2.491,0.1360249,0.028975099999999997,0.028654353798197002,1
213,AMMY230,1052.9399,18.241,29.623,1.4716290385697401,0.1639,2.4706,0.14869570000000001,0.0152043,0.029050625317082,1
214,AMMY230,1053.4399,18.6658,28.737,1.45844142797877,0.1618,2.4814,0.1419876,0.0198124,0.029495060433419998,1
215,AMMY230,1053.9399,19.1929,27.771,1.44359151844895,0.1602,2.4843,0.14018640000000002,0.0200136,0.030003660669916003,1
216,AMMY230,1054.4399,19.3435,27.186,1.43434531256283,0.1588,2.4731,0.1471429,0.0116571,0.030324758299752005,1
217,AMMY230,1054.9399,19.3834,27.259,1.4355099196407,0.1552,2.4718,0.14795029999999998,0.0072497,0.030284126005299998,1
218,AMMY230,1055.4399,19.0215,27.663,1.44189927674204,0.1511,2.4756,0.1455901,0.0055099,0.030062172739802002,1
219,AMMY230,1055.9399,18.7077,28.968000000000004,1.46191851180896,0.1476,2.4907,0.1362112,0.0113888,0.029377223572761003,2
220,AMMY230,1056.4399,19.3054,30.557,1.48511071419029,0.1423,2.5171,0.11981359999999999,0.0224864,0.028603201609683,4
221,AMMY230,1056.9399,20.0175,32.804,1.5159268032242,0.1423,2.5291,0.11236030000000001,0.0299397,0.027606198265257002,4
222,AMMY230,1057.4399,20.4038,35.579,1.55119373743579,0.1437,2.5445,0.10279500000000001,0.040905000000000004,0.026507766455382997,4
223,AMMY230,1057.9399,20.6651,39.76,1.5994463757252801,0.15,2.5816,0.0797516,0.07024839999999999,0.025075339196407996,4
224,AMMY230,1058.4399,20.4062,44.306000000000004,1.64646254316313,0.1595,2.5988,0.0690684,0.0904316,0.023754108331383,4
225,AMMY230,1058.9399,20.1161,49.263000000000005,1.69252085581355,0.1638,2.5965,0.07049689999999999,0.0933031,0.022527322499976,4
226,AMMY230,1059.4399,20.7779,54.333999999999996,1.73507167841825,0.1555,2.5958,0.0709317,0.0845683,0.021450339246233,4
227,AMMY230,1059.9399,21.6791,59.783,1.7765777047941798,0.1429,2.5972,0.07006219999999999,0.07283780000000001,0.020449427400533002,4
228,AMMY230,1060.4399,21.9089,57.78,1.76177753750818,0.129,2.5985,0.0692547,0.059745299999999994,0.020800857345805,4
229,AMMY230,1060.9399,21.9606,54.461000000000006,1.7360856114897099,0.1209,2.5996,0.06857139999999999,0.052328599999999996,0.021425314153918,4
230,AMMY230,1061.4399,22.6432,45.156000000000006,1.6547154643674902,0.11800000000000001,2.5986,0.0691926,0.0488074,0.023529476898296,5
231,AMMY230,1061.9399,23.6274,36.888000000000005,1.56688510921135,0.1169,2.5948,0.0715528,0.0453472,0.026033193698598998,5
232,AMMY230,1062.4399,24.6596,32.0,1.5051499783199098,0.11800000000000001,2.5833,0.0786956,0.0393044,0.027950849718747003,4
233,AMMY230,1062.9399,25.5936,29.156999999999996,1.46474283684515,0.1202,2.5689,0.08763969999999999,0.0325603,0.029281855012267995,4
234,AMMY230,1063.4399,25.5525,26.913,1.4299621113953602,0.1247,2.5612,0.09242239999999999,0.032277600000000004,0.030478174317435002,4
235,AMMY230,1063.9399,25.0435,26.019000000000002,1.41529060110998,0.1299,2.5559,0.0957142,0.0341858,0.030997359757339,4
236,AMMY230,1064.4399,25.129,25.576,1.40783262326363,0.1324,2.5527,0.0977018,0.0346982,0.031264658745236,4
237,AMMY230,1064.9399,25.393,25.205,1.40148670177417,0.1333,2.5491,0.0999379,0.0333621,0.031493915176052996,4
238,AMMY230,1065.4399,24.9073,24.864,1.39557099712082,0.1321,2.5454,0.10223610000000001,0.029863900000000002,0.03170914308949,4
239,AMMY230,1065.9399,24.0431,24.464000000000002,1.38852746806824,0.1295,2.5397,0.10577639999999999,0.023723599999999997,0.031967323080472995,4
240,AMMY230,1066.4399,23.4403,24.025,1.3806633963405799,0.1292,2.5317,0.1107454,0.018454599999999998,0.032258064516129,4
241,AMMY230,1066.9399,23.0727,24.139,1.3827192747307802,0.1307,2.5256,0.11453419999999999,0.016165799999999998,0.032181802628171004,4
242,AMMY230,1067.4399,22.9102,24.69,1.39252108993193,0.1334,2.5206,0.1176397,0.015760299999999998,0.031820680234133994,4
243,AMMY230,1067.9399,22.8251,25.256,1.40236456888416,0.1369,2.5044,0.1277018,0.0091981,0.031462100927018,4
244,AMMY230,1068.4399,22.7484,25.838,1.41225889389814,0.1402,2.4793,0.1432919,-0.0030919,0.031105741417947003,2
245,AMMY230,1068.9399,22.7479,25.986,1.41473943411349,0.1431,2.4906,0.1362732,0.0068268,0.031017035512072997,2
246,AMMY230,1069.4399,22.9712,25.730999999999998,1.41045666479731,0.1446,2.5,0.1304348,0.014165200000000001,0.031170349505176005,4
247,AMMY230,1069.9399,23.4732,26.005,1.4150568581108502,0.1447,2.5073,0.1259007,0.018799299999999998,0.031005702473076,4
248,AMMY230,1070.4399,24.3209,26.855999999999998,1.42904132823996,0.1421,2.5121,0.1229193,0.019180700000000002,0.030510501080759,4
249,AMMY230,1070.9399,25.4515,28.03,1.44762309776029,0.1364,2.5139,0.1218012,0.0145988,0.029864720559058,4
250,AMMY230,1071.4399,26.2692,29.767,1.47373506746172,0.1308,2.5194,0.11838519999999998,0.0124148,0.028980272887185,4
251,AMMY230,1071.9399,26.678,31.028000000000002,1.49175378277215,0.1251,2.5298,0.11192550000000001,0.0131745,0.028385275449041004,4
252,AMMY230,1072.4399,26.3911,31.194000000000003,1.49407106781722,0.1195,2.5424,0.10409949999999998,0.0154005,0.028309648066042005,4
253,AMMY230,1072.9399,25.2614,31.224,1.49448853827319,0.114,2.5578,0.0945341,0.0194659,0.028296044851539,4
254,AMMY230,1073.4399,23.5604,30.881,1.48969135537646,0.1104,2.5757,0.0834161,0.026983899999999998,0.028452755155348,4
255,AMMY230,1073.9399,21.2671,30.61,1.48586332959733,0.1093,2.5897,0.07472050000000001,0.0345795,0.028578428227383997,4
256,AMMY230,1074.4399,19.2118,30.801,1.48856481674174,0.1092,2.5982,0.0694409,0.0397591,0.028489681623832003,5
257,AMMY230,1074.9399,17.3923,30.934,1.4904360811932098,0.111,2.6034,0.0662112,0.044788800000000004,0.028428370295662003,5
258,AMMY230,1075.4399,16.7597,30.079,1.47826339369816,0.1156,2.5955,0.071118,0.044482,0.028829579469969998,5
259,AMMY230,1075.9399,16.7048,29.211,1.46554642472597,0.125,2.5797,0.0809317,0.044068300000000005,0.0292547770003,4
260,AMMY230,1076.4399,17.2178,27.426,1.43816247167297,0.138,2.5655,0.0897515,0.0482485,0.030191783494250998,4
261,AMMY230,1076.9399,17.945,25.755,1.4108615542166,0.1481,2.5402,0.10546580000000001,0.0426342,0.031155822952131,4
262,AMMY230,1077.4399,18.4281,25.070999999999998,1.3991716568868402,0.1565,2.5154,0.12086960000000001,0.035630400000000007,0.031577967679358,4
263,AMMY230,1077.9399,18.7957,24.6,1.39093510710338,0.1621,2.4769,0.1447825,0.0173175,0.031878835653167,1
264,AMMY230,1078.4399,19.145,24.965,1.3973315703911298,0.1651,2.4571,0.1570808,0.008019199999999999,0.031644935815196,1
265,AMMY230,1078.9399,19.5117,25.393,1.4047140126689,0.1603,2.454,0.15900620000000001,0.0012938,0.031377114172931,1
266,AMMY230,1079.4399,20.1314,26.15,1.41747169320329,0.1493,2.4683,0.1501242,-0.0008242000000000001,0.030919620705155,1
267,AMMY230,1079.9399,20.9137,26.78,1.4278105726759898,0.1378,2.4939,0.1342236,0.0035764000000000004,0.030553763875020998,2
268,AMMY230,1080.4399,21.2657,26.480999999999998,1.422934381307,0.126,2.5165,0.12018630000000001,0.0058137,0.030725772716428,4
269,AMMY230,1080.9399,21.3427,26.183000000000003,1.4180194057289401,0.1131,2.5383,0.10664589999999999,0.0064541,0.030900129638676,4
270,AMMY230,1081.4399,22.3578,25.871,1.41281321596387,0.1038,2.5517,0.09832289999999999,0.0054771,0.031085896475485,4
271,AMMY230,1081.9399,24.2103,25.574,1.40779866084079,0.098,2.5616,0.09217389999999999,0.0058261,0.031265881238687,5
272,AMMY230,1082.4399,25.0929,25.63,1.40874860618424,0.0936,2.5668,0.08894400000000001,0.004656,0.031231705530679003,5
273,AMMY230,1082.9399,24.8874,25.685,1.4096795700603602,0.0907,2.5747,0.08403719999999999,0.0066628,0.031198248953823,5
274,AMMY230,1083.4399,24.2023,25.784000000000002,1.41135029250428,0.0894,2.5895,0.0748447,0.0145553,0.031138297101565,5
275,AMMY230,1083.9399,23.0828,25.886,1.4130649468374101,0.0905,2.6036,0.06608689999999999,0.024413099999999997,0.031076888594468,5
276,AMMY230,1084.4399,22.5556,25.989,1.4147895691186698,0.0934,2.6218,0.0547826,0.0386174,0.031015245258657998,4
277,AMMY230,1084.9399,22.585,26.090999999999998,1.4164907247943201,0.0992,2.6488,0.0380125,0.0611875,0.03095456048286,4
278,AMMY230,1085.4399,22.2348,26.235,1.4188810685343602,0.1029,2.6534,0.03515530000000001,0.0677447,0.03086949110736,4
279,AMMY230,1085.9399,21.5668,26.386,1.42137355810201,0.1006,2.6554,0.033913,0.066687,0.030781035465347,4
280,AMMY230,1086.4399,21.2561,26.574,1.4244569306683998,0.1005,2.6536,0.035031099999999996,0.0654689,0.030671960695002005,4
281,AMMY230,1086.9399,21.2995,26.772,1.4276808163314598,0.1073,2.6515,0.036335400000000004,0.0709646,0.030558328566744,4
282,AMMY230,1087.4399,21.3234,26.941999999999997,1.43042983179988,0.1179,2.6467,0.0393168,0.0785832,0.030461766756212004,4
283,AMMY230,1087.9399,21.2841,27.101,1.43298531620538,0.1297,2.6417,0.0424223,0.0872777,0.030372276592602002,5
284,AMMY230,1088.4399,20.8724,27.324,1.4365442766627698,0.1387,2.6229,0.054099400000000006,0.08460060000000001,0.030248083693360003,5
285,AMMY230,1088.9399,20.1354,27.574,1.44049977125341,0.1462,2.5633,0.09111810000000001,0.055081899999999996,0.030110649165252995,4
286,AMMY230,1089.4399,19.7909,28.096,1.4486444942260102,0.1521,2.5308,0.11130430000000001,0.0407957,0.029829622493959,4
287,AMMY230,1089.9399,19.855,28.796,1.459332164892,0.1588,2.5188,0.1187578,0.0400423,0.029464828789157998,4
288,AMMY230,1090.4399,19.8645,29.42,1.46864266839151,0.1668,2.4878,0.1380125,0.0287875,0.029150678664849997,1
289,AMMY230,1090.9399,19.776,29.991,1.4769909468279299,0.1737,2.4528,0.15975150000000002,0.0139485,0.028871844561023,1
290,AMMY230,1091.4399,19.0812,30.229,1.48042378059941,0.1781,2.4343,0.1712423,0.0068576999999999996,0.028757962564545,1
291,AMMY230,1091.9399,17.7462,30.186999999999998,1.47981995475267,0.1817,2.4301,0.173851,0.0078491,0.028777961481238,1
292,AMMY230,1092.4399,17.0444,29.979,1.4768171421305,0.1851,2.4317,0.17285720000000002,0.012242900000000001,0.028877622396694,1
293,AMMY230,1092.9399,17.0731,29.614,1.4714970720499199,0.1881,2.4532,0.159503,0.028597000000000004,0.029055039374051,1
294,AMMY230,1093.4399,17.3516,30.065,1.47806120818152,0.1907,2.4696,0.1493168,0.0413832,0.028836291047168998,1
295,AMMY230,1093.9399,17.9854,31.415,1.49713706405196,0.1888,2.4602,0.15515520000000002,0.0336448,0.028209895171377997,1
296,AMMY230,1094.4399,18.7142,32.888000000000005,1.51703746377229,0.1797,2.4488,0.162236,0.017464,0.027570920911048,1
297,AMMY230,1094.9399,19.7569,34.505,1.5378820317420199,0.1499,2.4593,0.15571429999999997,-0.0058143,0.026917144655845004,1
298,AMMY230,1095.4399,20.7066,35.883,1.5548887451017201,0.1242,2.5113,0.1234161,0.0007838999999999999,0.026395241008088,4
299,AMMY230,1095.9399,21.5503,36.896,1.56697928561461,0.1137,2.5925,0.0729814,0.0407186,0.026030371213232997,4
300,AMMY230,1096.4399,22.3837,38.123000000000005,1.5811870690958998,0.1116,2.634,0.0472049,0.0643951,0.025608047681884998,5
301,AMMY230,1096.9399,23.0185,39.633,1.59805694728079,0.1097,2.6585,0.0319876,0.07771239999999999,0.025115482776246,4
302,AMMY230,1097.4399,23.3219,41.185,1.6147390703197,0.1046,2.6835,0.016459599999999998,0.0881404,0.024637717383774,6
303,AMMY230,1097.9399,22.8038,42.777,1.6312103237340803,0.0989,2.6806,0.0182609,0.0806391,0.024174908693657998,6
304,AMMY230,1098.4399,22.2213,41.763000000000005,1.6207916881898201,0.0924,2.6606,0.030683299999999997,0.06171669999999999,0.024466630332117,6
305,AMMY230,1098.9399,21.502,37.816,1.57767558929486,0.0861,2.6376,0.044969,0.041131,0.025711783922005002,6
306,AMMY230,1099.4399,20.989,33.198,1.5211119205978,0.0817,2.6275,0.0512422,0.030457799999999997,0.027441891572869997,4
307,AMMY230,1099.9399,21.0845,28.531999999999996,1.4553322153486499,0.0794,2.6229,0.054099400000000006,0.025300599999999996,0.029600830539915003,4
308,AMMY230,1100.4399,21.1549,24.568,1.39036980343501,0.0845,2.6064,0.06434780000000001,0.020152200000000002,0.031899590105661,4
309,AMMY230,1100.9399,21.1482,21.144000000000002,1.3251871501236498,0.0894,2.5802,0.0806211,0.008778900000000001,0.034385585942667,5
310,AMMY230,1101.4399,21.3079,19.833,1.29738841188063,0.0896,2.5714,0.086087,0.003513,0.03550387847801,5
311,AMMY230,1101.9399,22.0721,18.840999999999998,1.2751039495692,0.0883,2.5663,0.0892547,-0.0009547000000000001,0.036426549067839,5
312,AMMY230,1102.4399,22.8002,18.776,1.2736030765905402,0.0826,2.5844,0.0780125,0.0045875,0.036489546512485004,5
313,AMMY230,1102.9399,23.3818,18.956,1.2777467000273601,0.0768,2.5980000000000003,0.0695652,0.0072347999999999996,0.036315886852703,5
314,AMMY230,1103.4399,23.8081,19.875999999999998,1.2983289880735,0.0723,2.6191,0.0564596,0.0158404,0.035465452905166,6
315,AMMY230,1103.9399,23.6604,21.055999999999997,1.32337587193386,0.0688,2.6409,0.04291930000000001,0.025880700000000003,0.034457365401248004,6
316,AMMY230,1104.4399,23.5039,22.131,1.3450010381780402,0.0746,2.6374,0.04509319999999999,0.0295068,0.033610075283224995,6
317,AMMY230,1104.9399,23.1989,23.188000000000002,1.36526329169873,0.0836,2.6307,0.0492546,0.0343454,0.032835101149801,6
318,AMMY230,1105.4399,22.8694,24.125999999999998,1.3824853234865502,0.10099999999999999,2.6088,0.0628572,0.038142800000000004,0.032190471845858,4
319,AMMY230,1105.9399,22.2695,25.026,1.39839144022948,0.1157,2.5882,0.07565210000000001,0.040047900000000004,0.031606345572943,4
320,AMMY230,1106.4399,21.563000000000002,25.094,1.39956989365684,0.1239,2.5839999999999996,0.0782608,0.0456392,0.031563492909400005,4
321,AMMY230,1106.9399,20.2968,24.773000000000003,1.3939786026517702,0.1297,2.5780000000000003,0.0819875,0.0477125,0.031767329158634,4
322,AMMY230,1107.4399,19.3319,24.21,1.3839947894417302,0.1317,2.5664,0.0891925,0.0425075,0.032134578636654,4
323,AMMY230,1107.9399,20.163,23.515,1.3713449830821,0.1321,2.5634,0.0910559,0.0410441,0.032605999142762,4
324,AMMY230,1108.4399,20.8555,22.945,1.3606880620306798,0.1296,2.5678,0.088323,0.0412771,0.03300851399378,4
325,AMMY230,1108.9399,21.025,22.462,1.35144842290912,0.1248,2.5753,0.0836646,0.0411354,0.033361517186057,4
326,AMMY230,1109.4399,21.3158,22.519000000000002,1.35254910091623,0.1188,2.5856,0.0772671,0.0415329,0.033319268166572005,4
327,AMMY230,1109.9399,22.2708,23.006999999999998,1.36185999248929,0.1119,2.5777,0.082174,0.029726,0.032964007789349,4
328,AMMY230,1110.4399,23.2291,24.061,1.3813136731059399,0.1108,2.5444,0.10285719999999998,0.0079428,0.032233923270386,4
329,AMMY230,1110.9399,24.1615,25.625,1.4086638740638102,0.1127,2.5338,0.1094411,0.0032589,0.031234752377721,4
330,AMMY230,1111.4399,25.0093,27.273000000000003,1.43573291248454,0.1125,2.5469999999999997,0.1012423,0.0112577,0.030276352159592998,4
331,AMMY230,1111.9399,24.9871,29.01,1.4625477288026598,0.1106,2.5703,0.0867701,0.0238299,0.029355950041287996,4
332,AMMY230,1112.4399,24.8028,30.778000000000002,1.48824039531403,0.1087,2.5821,0.079441,0.029258999999999997,0.028500324620546,5
333,AMMY230,1112.9399,23.4618,32.542,1.51244424074196,0.1069,2.6013,0.06751549999999999,0.0393845,0.02771710607898,5
334,AMMY230,1113.4399,22.1263,34.052,1.53214262472033,0.1052,2.5895,0.0748447,0.030355299999999998,0.027095594982825,5
335,AMMY230,1113.9399,20.8536,35.131,1.545690512112,0.1036,2.5681,0.0881367,0.015463299999999998,0.026676248124483996,4
336,AMMY230,1114.4399,19.7274,36.227,1.55903237109248,0.1016,2.5701,0.0868944,0.014705600000000001,0.026269621705302997,5
337,AMMY230,1114.9399,19.698,37.329,1.57204635584382,0.0992,2.5734,0.0848447,0.0143553,0.025878960422875998,5
338,AMMY230,1115.4399,19.741,37.996,1.5797378790019598,0.1011,2.5783,0.08180119999999999,0.0192988,0.025650808880231003,5
339,AMMY230,1115.9399,20.3096,37.874,1.57834117483801,0.1069,2.5768,0.0827328,0.0241672,0.025692088948665,4
340,AMMY230,1116.4399,20.7616,37.667,1.5759610320607502,0.1145,2.5674,0.0885714,0.0259286,0.025762588002977004,4
341,AMMY230,1116.9399,19.9915,37.306,1.57177868589273,0.1235,2.5643,0.09049689999999999,0.0330031,0.025886936678397005,4
342,AMMY230,1117.4399,19.2228,37.372,1.5725463401756101,0.1297,2.569,0.0875776,0.0421224,0.025864068049222,4
343,AMMY230,1117.9399,19.844,38.242,1.58254059715664,0.1343,2.5609,0.0926087,0.0416913,0.025568173563995,4
344,AMMY230,1118.4399,20.5321,38.527,1.58576519291722,0.1307,2.5436,0.103354,0.027346,0.025473428896073996,4
345,AMMY230,1118.9399,20.4738,37.613,1.5753379739830402,0.1243,2.5352,0.1085714,0.0157286,0.025781074706912002,4
346,AMMY230,1119.4399,20.2598,36.46,1.56181666431896,0.1141,2.5632,0.0911801,0.0229199,0.026185548308341,4
347,AMMY230,1119.9399,19.4684,34.788000000000004,1.54142946140262,0.1072,2.5833,0.0786956,0.028504400000000003,0.026807435741139,5
348,AMMY230,1120.4399,18.8551,33.814,1.5290965483219499,0.1021,2.6122,0.060745299999999995,0.041354699999999994,0.027190784016557005,4
349,AMMY230,1120.9399,20.1035,34.285,1.5351041538013899,0.1053,2.596,0.07080750000000001,0.0344925,0.02700336752991,5
350,AMMY230,1121.4399,21.3625,34.81,1.5417040232842902,0.1124,2.5543,0.096708,0.015691999999999998,0.026798963221766003,4
351,AMMY230,1121.9399,21.0557,35.472,1.54988567577041,0.1144,2.5344,0.10906829999999999,0.0053317,0.026547716208826,4
352,AMMY230,1122.4399,20.7105,35.521,1.55048518369352,0.1152,2.5366,0.1077018,0.0074982,0.026529399058137,4
353,AMMY230,1122.9399,21.6188,33.01,1.5186455243303099,0.1108,2.5423,0.1041615,0.0066385,0.027519924758427003,4
354,AMMY230,1123.4399,22.5583,30.398000000000003,1.4828450106634599,0.1061,2.5535,0.097205,0.008895,0.028677910101642005,4
355,AMMY230,1123.9399,22.5698,26.869,1.42925150333069,0.1054,2.5657,0.08962730000000001,0.0157727,0.030503119255947998,4
356,AMMY230,1124.4399,22.5211,24.186999999999998,1.38358200460648,0.1051,2.5784,0.0817392,0.0233608,0.032149853777974996,4
357,AMMY230,1124.9399,22.9334,21.948,1.3413949515240402,0.1014,2.5944,0.0718013,0.029598700000000002,0.033749902969169,4
358,AMMY230,1125.4399,23.3767,20.432000000000002,1.31031087991934,0.0973,2.6197,0.056087,0.041213,0.03497957788803,4
359,AMMY230,1125.9399,23.5956,19.156,1.28230482837057,0.0924,2.6065,0.0642858,0.0281142,0.036125809723942,4
360,AMMY230,1126.4399,23.6644,18.187,1.2597610667986598,0.0875,2.5983,0.0693789,0.018121099999999998,0.037075709523251996,4
361,AMMY230,1126.9399,22.8237,17.338,1.23899899861543,0.0841,2.5931,0.0726086,0.0114914,0.037972614911487,5
362,AMMY230,1127.4399,22.0337,16.714000000000002,1.2230803978311497,0.081,2.6005,0.06801239999999999,0.0129876,0.038674953964263,4
363,AMMY230,1127.9399,22.7269,16.186,1.20913953605653,0.0807,2.6119,0.0609316,0.019768400000000002,0.039300695518422996,4
364,AMMY230,1128.4399,23.6855,15.991,1.20387562327733,0.0812,2.6147,0.059192499999999995,0.0220075,0.039539592826849,4
365,AMMY230,1128.9399,24.449,15.942,1.20254280479392,0.0869,2.6174,0.05751559999999999,0.029384399999999998,0.039600311481434995,4
366,AMMY230,1129.4399,25.0469,16.112000000000002,1.2071494532095401,0.0932,2.6162,0.058260900000000004,0.034939099999999994,0.039390843228953,4
367,AMMY230,1129.9399,24.7393,16.441,1.21592822933992,0.0942,2.6153,0.05881990000000001,0.0353801,0.038994727489399,4
368,AMMY230,1130.4399,24.2922,17.051,1.23174985439869,0.0946,2.6309,0.0491305,0.045469499999999996,0.038290856170831,4
369,AMMY230,1130.9399,24.4274,18.009,1.25548959807554,0.0951,2.6364,0.045714300000000006,0.0493857,0.037258486167491,4
370,AMMY230,1131.4399,24.7807,19.185,1.2829618035343402,0.0966,2.6387,0.0442857,0.0523143,0.036098495554351,4
371,AMMY230,1131.9399,25.8815,20.686,1.31567652034801,0.1066,2.6178,0.057267099999999994,0.0493329,0.03476416032749299,4
372,AMMY230,1132.4399,27.1736,22.379,1.3498406762859498,0.1165,2.5981,0.06950310000000001,0.0469969,0.03342332609688,4
373,AMMY230,1132.9399,28.6051,24.363000000000003,1.3867307652098302,0.1242,2.5957,0.0709938,0.0532062,0.032033516905131,4
374,AMMY230,1133.4399,30.066999999999997,26.441,1.42227787616418,0.1306,2.58,0.0807454,0.0498546,0.030749004939864,4
375,AMMY230,1133.9399,31.3794,28.506,1.45493628080285,0.1317,2.5237,0.1157143,0.0159857,0.029614326754453,4
376,AMMY230,1134.4399,32.3848,30.296,1.4813852921127701,0.1301,2.5185,0.11894400000000001,0.011156000000000001,0.028726145658878995,4
377,AMMY230,1134.9399,31.269000000000002,30.948,1.4906325881855602,0.1219,2.5252,0.1147827,0.0071173,0.028421939472911,4
378,AMMY230,1135.4399,29.1964,31.656999999999996,1.50046975622507,0.1124,2.5434,0.10347819999999999,0.008921799999999999,0.028101863906696,5
379,AMMY230,1135.9399,28.4529,32.602,1.51324424308392,0.1045,2.5481,0.10055900000000001,0.003941,0.027691589358857006,5
380,AMMY230,1136.4399,27.8691,33.551,1.52570546900604,0.0997,2.5487,0.1001863,-0.00048630000000000006,0.027297147711731005,5
381,AMMY230,1136.9399,27.3958,34.278,1.53501547444419,0.0952,2.5668,0.08894400000000001,0.006256,0.027006124603301002,5
382,AMMY230,1137.4399,26.8741,34.879,1.5425640249787802,0.0944,2.5772,0.0824845,0.0119155,0.02677244233691,5
383,AMMY230,1137.9399,25.8984,34.129,1.53312356337842,0.094,2.5864,0.0767702,0.0172298,0.027065011916714,5
384,AMMY230,1138.4399,24.9956,33.375,1.5234212743726299,0.0937,2.5807,0.08031060000000001,0.013389400000000001,0.027369027575199,5
385,AMMY230,1138.9399,25.011,32.03,1.5055569386638201,0.0937,2.5733,0.0849069,0.0087931,0.027937756963067002,5
386,AMMY230,1139.4399,25.1588,30.744,1.4877603714562901,0.0917,2.5878,0.07590060000000001,0.0157994,0.028516079617882002,5
387,AMMY230,1139.9399,25.5573,30.008000000000003,1.47723705114267,0.0889,2.5928,0.0727951,0.016104900000000002,0.028863665227316003,5
388,AMMY230,1140.4399,25.9095,29.291999999999998,1.4667490254648101,0.0848,2.5932,0.0725466,0.0122534,0.02921430046453,5
389,AMMY230,1140.9399,25.5817,28.975,1.46202344463563,0.0806,2.6076,0.06360249999999999,0.0169975,0.029373674772302,5
390,AMMY230,1141.4399,25.2342,28.660999999999998,1.45729133912851,0.0775,2.6263,0.0519875,0.0255125,0.029534140377216,6
391,AMMY230,1141.9399,25.8539,28.641,1.45698817728457,0.0747,2.6319999999999997,0.048447199999999996,0.026252800000000003,0.029544450417457995,6
392,AMMY230,1142.4399,26.6024,28.651999999999997,1.45715494248658,0.0745,2.63,0.0496894,0.0248106,0.029538778559422996,6
393,AMMY230,1142.9399,26.7804,28.891,1.46076257427638,0.0751,2.625,0.052795,0.022305000000000002,0.029416345462356004,5
394,AMMY230,1143.4399,26.749000000000002,29.194000000000003,1.46529360368664,0.0801,2.6182,0.0570186,0.023081400000000002,0.029263293456245,5
395,AMMY230,1143.9399,26.5044,29.184,1.4651448166483199,0.0856,2.6167,0.0579504,0.027649700000000003,0.029268306611928,5
396,AMMY230,1144.4399,26.1835,29.09,1.46374372124706,0.0887,2.6186,0.056770299999999996,0.031929700000000005,0.029315556558046,5
397,AMMY230,1144.9399,25.7027,28.715999999999998,1.4581239446610599,0.091,2.6167,0.0579504,0.0330496,0.029505843325700002,5
398,AMMY230,1145.4399,25.1549,28.273000000000003,1.45137189318425,0.0898,2.6123,0.06068330000000001,0.029116700000000002,0.029736103365844,5
399,AMMY230,1145.9399,24.4847,27.798000000000002,1.4440135505868,0.0874,2.6212,0.0551552,0.0322448,0.029989085958705,4
400,AMMY230,1146.4399,23.7719,27.316,1.43641710404637,0.0836,2.6311,0.04900619999999999,0.0345937,0.030252512726796,6
401,AMMY230,1146.9399,23.0981,26.427,1.42204786470588,0.0793,2.6328,0.0479502,0.0313498,0.030757148676772997,6
402,AMMY230,1147.4399,22.4433,25.383000000000003,1.40454294977008,0.0783,2.6306,0.0493168,0.0289832,0.031383294298293,6
403,AMMY230,1147.9399,21.7949,24.590999999999998,1.39077618980628,0.0791,2.6245,0.0531056,0.0259944,0.031884668748087,6
404,AMMY230,1148.4399,21.2909,23.95,1.37930551775058,0.0862,2.6127,0.060434800000000004,0.0257652,0.032308533487562005,4
405,AMMY230,1148.9399,21.8571,23.534000000000002,1.37169574911771,0.0962,2.5936,0.0722981,0.0239019,0.032592834379564,5
406,AMMY230,1149.4399,22.7649,23.276,1.36690834852137,0.1053,2.5755,0.0835404,0.021759599999999997,0.032772972236714,4
407,AMMY230,1149.9399,23.0687,22.969,1.3611420877533302,0.1101,2.5597,0.09335399999999999,0.016746,0.03299126440988499,4
408,AMMY230,1150.4399,23.225,22.615,1.3543965920819399,0.1138,2.5406,0.1052174,0.008582600000000001,0.033248473306718,4
409,AMMY230,1150.9399,24.4994,22.311,1.34851903620715,0.1134,2.5399,0.1056521,0.0077479,0.033474221553058,4
410,AMMY230,1151.4399,26.274,22.069000000000003,1.3437826546695302,0.1113,2.5436,0.103354,0.007946,0.033657253749872,4
411,AMMY230,1151.9399,27.4247,21.899,1.34042428358909,0.0976,2.5508,0.0988819,-0.0012819,0.033787640336093994,5
412,AMMY230,1152.4399,28.0449,21.868000000000002,1.33980906521952,0.0839,2.5802,0.0806211,0.0032789,0.033811580474874,5
413,AMMY230,1152.9399,27.1505,21.857,1.33959055226804,0.0735,2.6226,0.0542857,0.0192143,0.033820087603068996,6
414,AMMY230,1153.4399,25.4458,21.885,1.34014655094913,0.068,2.638,0.044720499999999996,0.023279499999999998,0.033798445712816996,6
415,AMMY230,1153.9399,24.081999999999997,21.695999999999998,1.33637967218697,0.068,2.6365,0.0456522,0.022347799999999998,0.033945340412098,6
416,AMMY230,1154.4399,23.0217,21.049,1.32323146811477,0.0756,2.6329,0.04788819999999999,0.027711799999999998,0.03446309445032,6
417,AMMY230,1154.9399,22.834,20.352999999999998,1.30862843259905,0.0829,2.6204,0.05565219999999999,0.027247800000000003,0.035047398610507007,4
